"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL4586794";"ABT-100";"None";"504.47";"2";"5.04";"EUB0000289";"Cn1cncc1[C@](O)(COc1ccc(C#N)cc1-c1ccc(OC(F)(F)F)cc1)c1ccc(C#N)cc1";"Inhibition";"";"-4.277";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507257";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL4580220";"BAY-3827";"None";"468.54";"1";"5.45";"EUB0000311";"CCc1ccccc1C(=O)Nc1n[nH]c2c(C)c(F)c(C3C(C#N)=C(C)N(C)C(C)=C3C#N)cc12";"Inhibition";"";"9.48";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507319";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL3799292";"(R)-9s";"None";"300.75";"0";"2.20";"EUB0000300";"C[C@H](c1cccc(C#N)c1)n1cc(Cl)cc(C(N)=O)c1=N";"Inhibition";"";"9.16";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507301";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL1922614";"";"None";"317.37";"0";"1.49";"6";"CNc1nn2c(N)cc(C)nc2c1S(=O)(=O)c1ccccc1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL1924153";"Inhibition of serotonin 5-HT1B receptor at 1 uM by ligand displacement assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1921770";"1";"Scientific Literature";"J Med Chem";"2011";"None";""
"CHEMBL3609637";"GSM1";"None";"514.48";"1";"4.67";"EUB0000753";"COc1cc(-c2cn(C3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1";"Inhibition";"";"34.99";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507289";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL4282264";"A-485";"None";"536.48";"1";"3.68";"EUB0000328";"CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O";"Inhibition";"";"-6.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4886572";"5-HT1B  CEREP ligand profiling";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"Ligand: antagonist radioligand";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507259";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL3137331";"DEFACTINIB";"2.0";"510.50";"1";"2.40";"None";"CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1";"Inhibition";"";"12.54";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507299";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL1651534";"PF-04457845";"2.0";"455.44";"1";"5.39";"EUB0000306";"O=C(Nc1cccnn1)N1CCC(=Cc2cccc(Oc3ccc(C(F)(F)F)cn3)c2)CC1";"Inhibition";"";"-3.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4883129";"5-HT1B CEREP ligand profiling";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507297";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL4757200";"";"None";"485.58";"0";"4.11";"Y4a";"COC(=O)[C@@H]1[C@H]2C[C@@H]3OCc4ccccc4-n4c3c(c3ccccc34)CCN(C#N)C[C@@H]2CC[C@@H]1O";"Inhibition";"'='";"12.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4726256";"Antagonist activity at HTR1B in human U2OS cells at 20 uM by PathHunter beta-arrestin assay relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"Bone";"U2OS";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4725259";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"None";"Dose = 20.0 microM"
"CHEMBL3262432";"";"None";"468.04";"0";"4.89";"16i";"CN(C(=O)CCCCCN1CCN(c2cccc3ccccc23)CC1)c1cccc(O)c1.Cl";"Inhibition";"'='";"69.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3270383";"Binding affinity to recombinant human 5-HT1B receptor expressed in CHO cells at 1 uM by radioligand displacement assay relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259775";"1";"Scientific Literature";"Eur J Med Chem";"2014";"CHEMBL3308072";""
"CHEMBL4082756";"TP-024";"None";"392.36";"0";"3.73";"EUB0000317";"Cc1cc(-n2nc(Cc3cc(F)cc(C(F)(F)F)c3)nc2C)ccc1C(N)=O";"Inhibition";"";"13.83";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507305";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL4578164";"MRL-CB1-NC";"None";"550.85";"2";"5.80";"EUB0000316";"CC(=O)c1c(NS(C)(=O)=O)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2n(C)c1=O";"Inhibition";"";"-2.356";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507287";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL1800685";"PPTN";"None";"475.51";"1";"7.36";"EUB0000274";"O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1";"Inhibition";"";"-4.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880922";"Serotonin (5-Hydroxytryptamine) 5-HT1B Eurofins-Panlabs radioligand binding assay";"B";"BAO_0000357";"single protein format";"Rattus";"None";"None";"None";"None";"Assay protocol publication: PMID: 3002805/PMID: 6519174 | Detection method: Radioligand Binding | Incubation temperature: 37 °C | Incubation time: 90 min | Ligand: [125I] Cyanopindolol | Ligand Bmax None 0.14 pM/ mg protein | Ligand concentration None 0.01 nM | Ligand Kd None 0.19 nM | Ligand specific binding None 70.0 % | Non-specific ligand with concentration: 10 µM Serotonin (5-HT) | Reference compound: Serotonin (5-HT) | reference compound IC50 None 5.7 nM | reference compound Ki None 5.4 nM | Source of protein: Wistar Rat cerebral cortex";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507292";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL4648362";"GSK789";"None";"463.58";"0";"3.67";"EUB0001116";"Cc1cc2c(-c3ccco3)cnc(N[C@@H]3CCN(C)C[C@H]3C(=O)NC3CCCCC3)c2[nH]c1=O";"Inhibition";"";"3.37";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4630905";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL4098877";"MLi-2";"None";"379.46";"0";"3.56";"EUB0000715";"C[C@@H]1CN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)C[C@H](C)O1";"Inhibition";"";"1.16";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507291";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL4543737";"Al11";"None";"410.84";"0";"3.44";"EUB0000710";"Cc1cnc(-c2cc(Cl)ccc2F)cc1-n1c(=O)n(CC(N)=O)c2ccccc21";"Inhibition";"";"-7.07";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507308";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL1643772";"CRTH2-negative-control";"None";"494.57";"0";"2.45";"EUB0000334";"CN([C@@H]1CCc2c(CC(=O)O)c3cc(S(C)(=O)=O)ccc3n2C1)S(=O)(=O)c1ccc(F)cc1";"Inhibition";"";"2.605";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507290";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL2170610";"BI 9627";"None";"356.35";"0";"2.05";"EUB0000295";"CC(=O)N1CCC(c2ccc(C(=O)NC(=N)N)cc2C(F)(F)F)CC1";"Inhibition";"";"14.55";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507279";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL4873677";"";"None";"380.30";"1";"5.17";"32h";"Cc1cc(C)n(Cc2ccc(C(=O)Nc3ccc(Cl)c(Cl)c3)s2)n1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4835996";"Displacement of [3H]-GR125743 from 5HT1BR (unknown origin) expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4834434";"1";"Scientific Literature";"J Med Chem";"2021";"None";""
"CHEMBL3701197";"A-226";"None";"221.27";"0";"3.78";"EUB0000547";"CCC(=N\O)/C(C)=C/c1ccc(F)c(C)c1";"Inhibition";"";"-1.04";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507256";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL4552554";"PF-04475866";"None";"408.22";"0";"3.19";"EUB0000342";"O=C(c1ccc(F)cc1)N1CC(COc2ccc(Br)cc2)(C(=O)O)C1";"Inhibition";"";"-16.87";"%";"";"Outside typical range";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507298";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL1259203";"";"None";"386.47";"1";"5.04";"3i";"CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cncnc4)cc23)CC1";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2327483";"Displacement of [3H]CT from human 5-HT1B receptor expressed in human HeLa cells at 1000 nM after 60 mins by scintillation counting analysis relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2321719";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3308376";""
"CHEMBL4555711";"BAY-9897";"None";"307.29";"0";"3.48";"EUB0001132";"COc1cc(N[C@@H]2CCCC[C@]2(O)C(F)(F)F)ccc1F";"Inhibition";"";"-10.41";"%";"";"Outside typical range";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507328";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL4537673";"BAY-985";"None";"553.59";"1";"4.38";"EUB0000305";"C[C@H](c1ccnc(Nc2nc3ccc(-c4cc(N(C)C)ncn4)cc3[nH]2)c1)N1CCN(C(=O)CC(F)(F)F)CC1";"Inhibition";"";"11.52";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507318";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL4558518";"GSI-NC";"None";"569.11";"2";"6.22";"EUB0000741";"CC(C)(C)OC(=O)N1CCCC1CNC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1";"Inhibition";"";"70.37";"%";"";"";"Slightly Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507288";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL4063249";"TP-021n";"None";"284.71";"0";"3.12";"EUB0000742";"N#Cc1ccc(Nc2ccc3[nH]c(=O)[nH]c3c2)c(Cl)c1";"Inhibition";"";"6.7";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507304";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL440687";"ABT-724";"None";"293.37";"0";"2.28";"EUB0000290";"c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1";"Inhibition";"'<'";"10.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880378";"5-HT1B CEREP ligand profiling";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507260";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
