"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL147853";"";"None";"458.61";"0";"3.34";"72";"OC[C@@H](Cc1ccccc1)NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"15.26";"0.28";"3.66";"8.54";"0";"CHEMBL616640";"Binding affinity at cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells by [3H]5-HT displacement.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132157";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL161694";"";"None";"310.40";"0";"3.26";"19";"Cc1noc(Cc2ccc3[nH]cc([C@H]4C[C@H](N(C)C)C4)c3c2)n1";"IC50";"'='";"1513.56";"nM";"5.82";"";"";"UO_0000065";"18.75";"0.35";"2.56";"10.04";"0";"CHEMBL616444";"Binding affinity in CHO-K1 cells transfected with human recombinant 5-hydroxytryptamine 1B receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134844";"1";"Scientific Literature";"J Med Chem";"2001";"CHEMBL3307512";""
"CHEMBL305301";"";"None";"468.53";"0";"3.93";"32";"Fc1cccc(CCN2CCN(CC(F)(F)Cc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1";"IC50";"'='";"1600.0";"nM";"5.80";"";"";"UO_0000065";"12.37";"0.23";"1.87";"10.94";"0";"CHEMBL616643";"Displacement of specific [3H]5-HT binding to cloned human 5-hydroxytryptamine 1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132237";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL4212246";"";"None";"279.41";"0";"3.11";"24";"CCCCOc1ccc(C2=N[C@@H](CO)[C@H](C)S2)cc1";"IC50";"'='";"2100.0";"nM";"5.68";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4193014";"Antagonist activity at 5-HT1B receptor (unknown origin) by Tango assay";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190286";"1";"Scientific Literature";"J Nat Prod";"2017";"None";""
"CHEMBL147818";"";"None";"471.65";"0";"4.04";"77";"CN(C)C[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1";"IC50";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"16.72";"0.31";"3.85";"12.13";"0";"CHEMBL616639";"Displacement of [3H]5-HT binding to cloned 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132157";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL296161";"";"None";"255.32";"0";"1.85";"L-741604 (4)";"CN(C)CCc1c[nH]c2ccc(-n3cnnc3)cc12";"IC50";"'='";"1.3";"nM";"8.89";"";"";"UO_0000065";"34.80";"0.64";"7.04";"17.87";"0";"CHEMBL616641";"Displacement of [3H]5-HT binding from the cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132587";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL148085";"";"None";"418.55";"0";"3.87";"46";"CN(Cc1ccoc1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"16.01";"0.30";"2.83";"10.13";"0";"CHEMBL616639";"Displacement of [3H]5-HT binding to cloned 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132157";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL905";"RIZATRIPTAN";"4.0";"269.35";"0";"1.91";"Rizatriptan";"CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12";"IC50";"'='";"41.0";"nM";"7.39";"";"";"UO_0000065";"27.43";"0.50";"5.48";"14.85";"0";"CHEMBL616637";"Binding affinity to human cloned 5-hydroxytryptamine 1B receptor in CHO cells by [3H]5-HT binding displacement.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130379";"1";"Scientific Literature";"J Med Chem";"1997";"CHEMBL3308072";""
"CHEMBL119785";"";"None";"471.61";"0";"3.50";"13";"CC(=O)Nc1ccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1";"IC50";"'='";"251.0";"nM";"6.60";"";"";"UO_0000065";"14.00";"0.26";"3.10";"8.04";"0";"CHEMBL616636";"Displacement of [3H]5-HT from human 5-hydroxytryptamine 1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130196";"1";"Scientific Literature";"J Med Chem";"1997";"CHEMBL3308072";""
"CHEMBL161045";"";"None";"267.34";"0";"2.00";"3a";"c1cc2[nH]cc(CCN3CCC3)c2cc1-n1cnnc1";"IC50";"'='";"4.4";"nM";"8.36";"";"";"UO_0000065";"31.26";"0.57";"6.36";"16.80";"0";"CHEMBL616641";"Displacement of [3H]5-HT binding from the cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132587";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL146391";"";"None";"442.61";"0";"4.74";"107";"C[C@H](NCC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1";"IC50";"'='";"58.0";"nM";"7.24";"";"";"UO_0000065";"16.35";"0.30";"2.50";"11.72";"0";"CHEMBL616639";"Displacement of [3H]5-HT binding to cloned 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132157";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL349528";"";"None";"297.36";"0";"1.36";"11b";"O[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1";"IC50";"'='";"93.0";"nM";"7.03";"";"";"UO_0000065";"23.65";"0.44";"5.67";"10.05";"0";"CHEMBL616641";"Displacement of [3H]5-HT binding from the cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132587";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL112507";"";"None";"415.54";"0";"3.75";"5";"OC1(Cc2ccccc2)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1";"IC50";"'='";"32.0";"nM";"7.50";"";"";"UO_0000065";"18.04";"0.33";"3.74";"10.71";"0";"CHEMBL616634";"Ability to displace [3H]5-HT from recombinant human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells determined in vitro";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131900";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"CHEMBL3308072";""
"CHEMBL333341";"";"None";"442.61";"0";"4.53";"19";"CN(Cc1ccccc1)CC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1";"IC50";"'='";"27.0";"nM";"7.57";"";"";"UO_0000065";"17.10";"0.31";"3.04";"14.29";"0";"CHEMBL616639";"Displacement of [3H]5-HT binding to cloned 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132157";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL1185";"ZOLMITRIPTAN";"4.0";"287.36";"0";"1.92";"Zolmitriptan";"CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12";"IC50";"'='";"6.166";"nM";"8.21";"";"";"UO_0000065";"28.57";"0.53";"6.29";"14.31";"0";"CHEMBL616444";"Binding affinity in CHO-K1 cells transfected with human recombinant 5-hydroxytryptamine 1B receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134844";"1";"Scientific Literature";"J Med Chem";"2001";"CHEMBL3307512";""
"CHEMBL148095";"";"None";"440.60";"0";"4.42";"82";"c1ccc2c(c1)CCC2NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1";"IC50";"'='";"280.0";"nM";"6.55";"";"";"UO_0000065";"14.87";"0.27";"2.13";"10.61";"0";"CHEMBL616639";"Displacement of [3H]5-HT binding to cloned 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132157";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL2368258";"";"None";"326.40";"0";"2.03";"33";"CN(C)[C@H]1C[C@H](c2c[nH]c3ccc(CN4C(=O)CNC4=O)cc32)C1";"IC50";"'='";"6309.57";"nM";"5.20";"";"";"UO_0000065";"15.93";"0.30";"3.17";"7.60";"0";"CHEMBL616444";"Binding affinity in CHO-K1 cells transfected with human recombinant 5-hydroxytryptamine 1B receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134844";"1";"Scientific Literature";"J Med Chem";"2001";"CHEMBL3307512";""
"CHEMBL146150";"";"None";"485.64";"0";"4.45";"60";"CC(=O)Nc1ccc([C@@H](C)NC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1";"IC50";"'='";"350.0";"nM";"6.46";"";"";"UO_0000065";"13.29";"0.24";"2.01";"7.10";"0";"CHEMBL616640";"Binding affinity at cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells by [3H]5-HT displacement.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132157";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL159332";"";"None";"321.45";"0";"1.85";"5, CP-122288";"CNS(=O)(=O)Cc1ccc2[nH]cc(C[C@H]3CCCN3C)c2c1";"IC50";"'='";"14.45";"nM";"7.84";"";"";"UO_0000065";"24.39";"0.49";"5.99";"12.02";"0";"CHEMBL616444";"Binding affinity in CHO-K1 cells transfected with human recombinant 5-hydroxytryptamine 1B receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134844";"1";"Scientific Literature";"J Med Chem";"2001";"CHEMBL3307512";""
"CHEMBL350277";"";"None";"361.49";"0";"3.83";"21";"CN(C)[C@H]1C[C@H](c2c[nH]c3ccc(CC(=O)NCc4ccccc4)cc32)C1";"IC50";"'='";"263.03";"nM";"6.58";"";"";"UO_0000065";"18.20";"0.33";"2.75";"13.67";"0";"CHEMBL616444";"Binding affinity in CHO-K1 cells transfected with human recombinant 5-hydroxytryptamine 1B receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134844";"1";"Scientific Literature";"J Med Chem";"2001";"CHEMBL3307512";""
"CHEMBL117579";"";"None";"414.56";"0";"3.75";"4f";"CN(Cc1ccccc1)C[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1";"IC50";"'='";"33.0";"nM";"7.48";"";"";"UO_0000065";"18.05";"0.33";"3.73";"14.12";"0";"CHEMBL616637";"Binding affinity to human cloned 5-hydroxytryptamine 1B receptor in CHO cells by [3H]5-HT binding displacement.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130379";"1";"Scientific Literature";"J Med Chem";"1997";"CHEMBL3308072";""
"CHEMBL146338";"";"None";"499.66";"0";"4.70";"108";"CC(=O)Nc1ccc([C@@H](C)NCC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1";"IC50";"'='";"8.9";"nM";"8.05";"";"";"UO_0000065";"16.11";"0.30";"3.35";"8.86";"0";"CHEMBL616639";"Displacement of [3H]5-HT binding to cloned 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132157";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL2110299";"";"None";"285.35";"0";"2.02";"23";"N[C@H]1C[C@H](c2c[nH]c3ccc(CC4COC(=O)N4)cc32)C1";"IC50";"'='";"18.2";"nM";"7.74";"";"";"UO_0000065";"27.12";"0.50";"5.72";"9.66";"0";"CHEMBL616444";"Binding affinity in CHO-K1 cells transfected with human recombinant 5-hydroxytryptamine 1B receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134844";"1";"Scientific Literature";"J Med Chem";"2001";"CHEMBL3307512";""
"CHEMBL345657";"";"None";"401.52";"0";"2.80";"21g";"c1cncc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)c1";"IC50";"'='";"62.0";"nM";"7.21";"";"";"UO_0000065";"17.95";"0.33";"4.41";"9.65";"0";"CHEMBL616641";"Displacement of [3H]5-HT binding from the cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132587";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL2203713";"";"None";"326.47";"0";"3.30";"43";"N=C(Nc1ccc2c(c1)CCN2C1CCNCC1)c1cccs1";"IC50";"'='";"2200.0";"nM";"5.66";"";"";"UO_0000065";"17.33";"0.34";"2.36";"11.06";"0";"CHEMBL2210243";"Inhibition of 5HT1B receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203205";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";""
"CHEMBL147907";"";"None";"427.60";"1";"5.10";"92";"C[C@@H](NC1CCN(CCCc2c[nH]c3ccc(-n4ccnc4)cc23)CC1)c1ccccc1";"IC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"16.27";"0.30";"1.86";"14.24";"0";"CHEMBL616639";"Displacement of [3H]5-HT binding to cloned 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132157";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL304857";"";"None";"428.58";"0";"4.28";"42";"CN(Cc1ccccc1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1";"IC50";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"15.99";"0.29";"2.57";"12.94";"0";"CHEMBL616639";"Displacement of [3H]5-HT binding to cloned 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132157";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL147786";"";"None";"392.55";"0";"3.49";"53";"CN(CC1CC1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1";"IC50";"'='";"260.0";"nM";"6.58";"";"";"UO_0000065";"16.78";"0.31";"3.10";"12.43";"0";"CHEMBL616639";"Displacement of [3H]5-HT binding to cloned 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132157";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL146023";"";"None";"485.64";"0";"3.94";"37";"CC(=O)Nc1ccc(CCNC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1";"IC50";"'='";"170.0";"nM";"6.77";"";"";"UO_0000065";"13.94";"0.26";"2.83";"7.45";"0";"CHEMBL616639";"Displacement of [3H]5-HT binding to cloned 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132157";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL148286";"";"None";"378.52";"0";"3.26";"55";"C=CCN(C)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1";"IC50";"'='";"320.0";"nM";"6.50";"";"";"UO_0000065";"17.16";"0.32";"3.23";"12.26";"0";"CHEMBL616639";"Displacement of [3H]5-HT binding to cloned 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132157";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL2114036";"";"None";"450.54";"0";"3.63";"27";"Fc1cccc(CCN2CCN(C[C@@H](F)Cc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1";"IC50";"'='";"680.0";"nM";"6.17";"";"";"UO_0000065";"13.69";"0.26";"2.54";"11.64";"0";"CHEMBL616643";"Displacement of specific [3H]5-HT binding to cloned human 5-hydroxytryptamine 1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132237";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL348864";"";"None";"442.61";"0";"4.37";"22d";"C[C@@H](c1ccccc1)N(C)C[C@@H]1CCN(CCc2c[nH]c3ccc(Cn4cncn4)cc23)C1";"IC50";"'='";"87.0";"nM";"7.06";"";"";"UO_0000065";"15.95";"0.29";"2.69";"13.33";"0";"CHEMBL616641";"Displacement of [3H]5-HT binding from the cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132587";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL116092";"";"None";"281.36";"0";"2.39";"L-747201 (4)";"c1cc2[nH]cc(CCN3CCCC3)c2cc1-n1cnnc1";"IC50";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"26.84";"0.49";"5.16";"15.18";"1";"CHEMBL616642";"Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132698";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL3126382";"";"None";"607.81";"1";"4.82";"10b.AcOH";"CC(=O)O.O=S(=O)(c1cccc(CCCCOCCCCCCNC[C@H](O)c2ccc(O)c(CO)c2)c1)C1CCCC1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"12.78";"0.25";"2.18";"6.03";"0";"CHEMBL3131869";"Binding affinity to human 5HT1B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124822";"1";"Scientific Literature";"J Med Chem";"2014";"None";""
"CHEMBL159483";"";"None";"432.57";"0";"3.47";"24a";"O=C1N[C@@H](Cc2ccc3[nH]cc(CCN4CC[C@@H](CNCc5ccccc5)C4)c3c2)CO1";"IC50";"'='";"49.0";"nM";"7.31";"";"";"UO_0000065";"16.90";"0.31";"3.84";"10.53";"0";"CHEMBL616641";"Displacement of [3H]5-HT binding from the cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132587";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
"CHEMBL159483";"";"None";"432.57";"0";"3.47";"24a";"O=C1N[C@@H](Cc2ccc3[nH]cc(CCN4CC[C@@H](CNCc5ccccc5)C4)c3c2)CO1";"IC50";"'='";"49.0";"nM";"7.31";"";"";"UO_0000065";"16.90";"0.31";"3.84";"10.53";"0";"CHEMBL616635";"Affinity of compound towards 5-hydroxytryptamine 1B receptor was evaluated using radioligand binding technique";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132587";"1";"Scientific Literature";"J Med Chem";"1999";"None";""
"CHEMBL65367";"";"None";"400.53";"0";"3.50";"7";"c1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1";"IC50";"'='";"8.1";"nM";"8.09";"";"";"UO_0000065";"20.20";"0.37";"4.59";"15.27";"0";"CHEMBL616636";"Displacement of [3H]5-HT from human 5-hydroxytryptamine 1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130196";"1";"Scientific Literature";"J Med Chem";"1997";"CHEMBL3308072";""
"CHEMBL422931";"";"None";"417.39";"1";"5.56";"2";"FC(F)(F)c1cc(COCC2(c3ccccc3)CCNCC2)cc(C(F)(F)F)c1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2351255";"Inhibition of 5HT1B receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346641";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL331970";"";"None";"428.58";"0";"4.50";"58";"C[C@@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1";"IC50";"'='";"35.0";"nM";"7.46";"";"";"UO_0000065";"17.40";"0.32";"2.96";"12.07";"0";"CHEMBL616639";"Displacement of [3H]5-HT binding to cloned 5-hydroxytryptamine 1B receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132157";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";""
